grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r003-c042,3,42,8.600000381469727,0.8000001907348633,0.44999998807907104,-39.37280665298134,1.155365339400305e-06
grid-r003-c043,3,43,8.800000190734863,0.8000001907348633,0.44999998807907104,-40.32975274346058,9.268825920116797e-07
grid-r003-c044,3,44,9.0,0.8000001907348633,0.44999998807907104,-40.52142068716941,8.868658483152103e-07
grid-r003-c045,3,45,9.199999809265137,0.8000001907348633,0.44999998807907104,-40.589549460416535,8.730619356356328e-07
grid-r003-c046,3,46,9.399999618530273,0.8000001907348633,0.44999998807907104,-40.36697247887648,9.189730008074548e-07
grid-r003-c047,3,47,9.600000381469727,0.8000001907348633,0.44999998807907104,-40.05000798026202,9.88551278169325e-07
grid-r003-c048,3,48,9.800000190734863,0.8000001907348633,0.44999998807907104,-39.33274581359715,1.1660721384032513e-06
grid-r003-c049,3,49,10.0,0.8000001907348633,0.44999998807907104,-39.67660407578031,1.077307274499617e-06
grid-r003-c050,3,50,10.200000762939453,0.8000001907348633,0.44999998807907104,-39.18173843739816,1.2073304560544784e-06
grid-r003-c051,3,51,10.399999618530273,0.8000001907348633,0.44999998807907104,-39.33031607541238,1.1667247008517734e-06
grid-r003-c052,3,52,10.600000381469727,0.8000001907348633,0.44999998807907104,-38.8964332649963,1.2893079883724567e-06
grid-r003-c053,3,53,10.800000190734863,0.8000001907348633,0.44999998807907104,-39.51782113331933,1.1174237215527683e-06
grid-r003-c054,3,54,11.0,0.8000001907348633,0.44999998807907104,-39.02143334464419,1.2527276567197987e-06
grid-r003-c055,3,55,11.200000762939453,0.8000001907348633,0.44999998807907104,-38.27415199920098,1.4879378795740195e-06
grid-r003-c056,3,56,11.399999618530273,0.8000001907348633,0.44999998807907104,-39.00145213520834,1.2585045396917849e-06
grid-r003-c057,3,57,11.600000381469727,0.8000001907348633,0.44999998807907104,-39.249595039926035,1.1886130550919916e-06
grid-r004-c000,4,0,0.19999980926513672,1.0000004768371582,0.44999998807907104,-37.1104467747639,1.9451599655440077e-06
grid-r004-c001,4,1,0.40000009536743164,1.0000004768371582,0.44999998807907104,-37.042810239791955,1.975690793187823e-06
