grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r017-c008,17,8,1.799999713897705,3.6000003814697266,0.44999998807907104,-38.3220060831659,1.4716325722474721e-06
grid-r017-c009,17,9,2.0,3.6000003814697266,0.44999998807907104,-38.46808401857886,1.422956415808585e-06
grid-r017-c010,17,10,2.200000047683716,3.6000003814697266,0.44999998807907104,-38.39700798391081,1.446435931029555e-06
grid-r017-c011,17,11,2.3999998569488525,3.6000003814697266,0.44999998807907104,-38.48952916073546,1.4159472812025342e-06
grid-r017-c012,17,12,2.5999999046325684,3.6000003814697266,0.44999998807907104,-38.402490735329366,1.4446110299104475e-06
grid-r017-c013,17,13,2.799999952316284,3.6000003814697266,0.44999998807907104,-38.74250357613347,1.3358252317630104e-06
grid-r017-c014,17,14,3.0,3.6000003814697266,0.44999998807907104,-38.703860205769054,1.347764396086859e-06
grid-r017-c015,17,15,3.200000047683716,3.6000003814697266,0.44999998807907104,-38.45150617266596,1.428398491043481e-06
grid-r017-c016,17,16,3.3999998569488525,3.6000003814697266,0.44999998807907104,-38.70211020128865,1.348307591797493e-06
grid-r017-c017,17,17,3.5999999046325684,3.6000003814697266,0.44999998807907104,-38.37192401831594,1.4548144235959626e-06
grid-r017-c018,17,18,3.799999952316284,3.6000003814697266,0.44999998807907104,-38.73479073422107,1.338199695055664e-06
grid-r017-c019,17,19,4.0,3.6000003814697266,0.44999998807907104,-38.52964940406922,1.402926955051953e-06
grid-r017-c020,17,20,4.199999809265137,3.6000003814697266,0.44999998807907104,-38.79608669278334,1.3194451184972422e-06
grid-r017-c021,17,21,4.400000095367432,3.6000003814697266,0.44999998807907104,-38.85257832152777,1.3023933433942148e-06
grid-r017-c022,17,22,4.599999904632568,3.6000003814697266,0.44999998807907104,-39.023127245073795,1.252239144378109e-06
grid-r017-c023,17,23,4.800000190734863,3.6000003814697266,0.44999998807907104,-39.18357623062456,1.2068196610925952e-06
grid-r017-c024,17,24,5.0,3.6000003814697266,0.44999998807907104,-38.754764600623304,1.3320592415766441e-06
grid-r017-c025,17,25,5.199999809265137,3.6000003814697266,0.44999998807907104,-39.09890033263862,1.2305803238632507e-06
